130.3026 	EXP 	New trial (rep=0, index=15): OrderedDict([('linux_file_name', 'stimuli/block_01_trial_003.png'), ('pc_file_name', 'stimuli\\block_01_trial_003.png'), ('distract_condition', 1), ('target_color_condition', [255, 0, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [0, 255, 0]), ('cue_condition', -1), ('target_condition', 'C'), ('correct_response', 'slash'), ('target_pos_index_condition', 4)])
130.3126 	DATA 	Keypress: z
130.3341 	EXP 	iTrial: autoDraw = False
130.3341 	EXP 	tTrial: autoDraw = False
130.3341 	EXP 	pTrial: autoDraw = False
130.3341 	EXP 	iTrial: size = array([0.9, 0.9])
130.3341 	EXP 	iTrial: image = 'stimuli/block_01_trial_003.png'
130.3341 	EXP 	pTrial: autoDraw = True
130.7172 	EXP 	iTrial: autoDraw = True
130.7172 	EXP 	tTrial: autoDraw = True
130.7338 	EXP 	pTrial: autoDraw = False
131.1026 	EXP 	New trial (rep=0, index=16): OrderedDict([('linux_file_name', 'stimuli/block_01_trial_018.png'), ('pc_file_name', 'stimuli\\block_01_trial_018.png'), ('distract_condition', 0), ('target_color_condition', [0, 255, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [225, 0, 0]), ('cue_condition', -1), ('target_condition', 'D'), ('correct_response', 'z'), ('target_pos_index_condition', 1)])
131.1122 	DATA 	Keypress: slash
131.1344 	EXP 	iTrial: autoDraw = False
131.1344 	EXP 	tTrial: autoDraw = False
131.1344 	EXP 	pTrial: autoDraw = False
131.1344 	EXP 	iTrial: size = array([0.9, 0.9])
131.1344 	EXP 	iTrial: image = 'stimuli/block_01_trial_018.png'
131.1344 	EXP 	pTrial: autoDraw = True
131.5179 	EXP 	iTrial: autoDraw = True
131.5179 	EXP 	tTrial: autoDraw = True
131.5339 	EXP 	pTrial: autoDraw = False
132.0684 	EXP 	New trial (rep=0, index=17): OrderedDict([('linux_file_name', 'stimuli/block_01_trial_012.png'), ('pc_file_name', 'stimuli\\block_01_trial_012.png'), ('distract_condition', 1), ('target_color_condition', [255, 0, 0]), ('back_color_condition', [0, 0, 0]), ('distractor_color_condition', [0, 255, 0]), ('cue_condition', -1), ('target_condition', 'D'), ('correct_response', 'z'), ('target_pos_index_condition', 1)])
132.0795 	DATA 	Keypress: z
132.1006 	EXP 	iTrial: autoDraw = False
132.1006 	EXP 	tTrial: autoDraw = False
132.1006 	EXP 	pTrial: autoDraw = False
132.1006 	EXP 	iTrial: size = array([0.9, 0.9])
